prev_ret_1d,prev_ret_5d,vol_5d,vol_20d,rsi_14,n_articles
-0.004524886877828,0.0328638497652582,0.0253715244402715,0.0188009260013469,68.57142857142857,127.0
0.0,0.0232558139534884,0.0126733321738134,0.0195791318891477,48.38709677419355,121.0
-0.0227272727272727,-0.0444444444444444,0.0155741646562261,0.0193725631141913,52.94117647058823,125.0
0.013953488372093,-0.0353982300884956,0.0157731280335154,0.0199650614516144,44.73684210526316,135.0
-0.0229357798165137,-0.0361990950226244,0.025695773814275,0.0216107603729102,54.34782608695652,226.0
0.0,0.041860465116279,0.0221469846192835,0.0175540872355825,60.0,142.0
0.0,0.0275229357798165,0.0153424957694071,0.0177297649226462,65.21739130434783,151.0
0.0133928571428572,0.0657276995305164,0.0294096668020075,0.0222016807196884,49.122807017543856,254.0
-0.0572687224669603,-0.0316742081447963,0.0313082699302782,0.0228329197840043,44.23076923076923,160.0
0.0136986301369863,-0.0089285714285713,0.032449390712147,0.023014556033493,52.0,94.0
0.0045045045045044,-0.0044642857142856,0.0320348227710874,0.0227872056846945,54.90196078431373,91.0
-0.0177777777777777,0.0327102803738317,0.0121053302124165,0.0230401762459417,56.86274509803922,104.0
0.004524886877828,0.0136986301369863,0.0112134316870179,0.0205913164465656,52.0,163.0
-0.009009009009009,-0.009009009009009,0.0109607976915246,0.0206281544848,55.319148936170215,224.0
-0.009090909090909,-0.022421524663677,0.0118803638903041,0.0209438470607885,40.0,323.0
-0.0275229357798164,-0.0577777777777778,0.0189519113687715,0.0216860504282173,42.55319148936171,273.0
0.0235849056603774,-0.0180995475113122,0.0203420942735223,0.0219205624370421,46.0,157.0
0.0138248847926267,-0.009009009009009,0.0203495404171362,0.0213741490933439,44.23076923076923,136.0
-0.009090909090909,-0.009090909090909,0.0203571881124585,0.0212567920012735,39.21568627450981,139.0
-0.0091743119266054,-0.0091743119266054,0.0149067702970692,0.0207772229848894,56.09756097560975,120.0
0.0138888888888888,0.0330188679245282,0.0147385574539923,0.0193956957462646,45.00000000000001,114.0
-0.0186046511627907,-0.0409090909090908,0.0143957041670665,0.0195055155521351,36.58536585365854,118.0
