prev_ret_1d,prev_ret_5d,vol_5d,vol_20d,rsi_14,n_articles,ret1_std,ret5_std,rsi_norm,vol_ratio,sign_ret1,dow_sin,dow_cos
0.0,-0.012704174228675,0.0151030403718471,0.0134310641488285,57.89473684210526,87,0.0,-0.9458792415186761,0.3157894736842104,1.124484922389058,0.0,0.5877852522924732,-0.8090169943749473
-0.0056390977443608,-0.0275735294117647,0.0106027254053363,0.0137171043742707,35.526315789473685,66,-0.5318531047679141,-2.010155245441752,-0.5789473684210527,0.7729559669797545,-1.0,0.5877852522924732,-0.8090169943749473
0.0017985611510791,0.0182815356489944,0.0035468191947605,0.0139066959038771,63.26530612244898,96,0.5070898688146577,1.3145841851662101,0.5306122448979593,0.25504380543286453,1.0,-0.9510565162951536,0.30901699437494723
0.0251346499102333,0.038181818181818,0.0106702368546596,0.0143369161038305,71.875,112,2.3555827950931825,2.6631802316130155,0.875,0.7442485772322391,1.0,0.9510565162951535,0.30901699437494745
0.0,0.0189003436426116,0.0049350954881041,0.0062521165011527,71.42857142857143,102,0.0,3.023026427748536,0.8571428571428572,0.7893467106262517,0.0,0.9510565162951535,0.30901699437494745
0.0017241379310344,-0.0051369863013698,0.0082739034110313,0.0092289968093587,45.283018867924525,163,0.20838239964364036,-0.5566131228942887,-0.188679245283019,0.8965107060752329,1.0,-0.587785252292473,-0.8090169943749475
0.0031948881789136,0.0827586206896551,0.0278790152500058,0.0165803191691609,80.51948051948052,100,0.11459827415999542,4.991373804784562,1.220779220779221,1.6814512525999932,1.0,0.5877852522924732,-0.8090169943749473
0.0062111801242235,0.035143769968051,0.0123343808060589,0.0173657885506241,82.95454545454545,102,0.5035660229909729,2.0237347488283506,1.3181818181818181,0.7102685643912194,1.0,0.9510565162951535,0.30901699437494745
0.0,-0.0218068535825545,0.0131006836845675,0.0169598844160796,73.7864077669903,119,0.0,-1.2857894658754194,0.9514563106796118,0.7724507808342722,0.0,-0.9510565162951536,0.30901699437494723
0.0111464968152865,-0.0139751552795031,0.015686372126049,0.0171130227450907,80.55555555555556,115,0.7105842969856311,-0.8166381428512267,1.2222222222222223,0.9166330924335447,1.0,0.0,1.0
0.0173228346456693,-0.0030864197530864,0.0376388817531537,0.0237519000982082,86.70886075949367,278,0.4602376382194582,-0.1299440651435959,1.4683544303797469,1.584667573998316,1.0,-0.587785252292473,-0.8090169943749475
0.0132743362831857,0.0818897637795275,0.0397277929297512,0.0248850859517671,68.27586206896552,102,0.33413215190022166,3.2907152111548306,0.7310344827586209,1.596449256484788,1.0,0.5877852522924732,-0.8090169943749473
0.0,0.0160116448326055,0.0101351441386866,0.0211394849025276,66.90140845070422,100,0.0,0.7574279757597719,0.676056338028169,0.47944116855293284,0.0,-0.9510565162951536,0.30901699437494723
0.0068965517241379,0.0473457675753228,0.0236475762654783,0.0230573813334364,80.12048192771084,181,0.2916387172337231,2.053387865550293,1.2048192771084336,1.0255963445086718,1.0,0.5877852522924732,-0.8090169943749473
0.0068493150684931,0.0530085959885386,0.024704039732182,0.0238042080456043,81.66666666666666,237,0.2772547474097126,2.2268572690346025,1.2666666666666664,1.0378009344753025,1.0,-0.587785252292473,-0.8090169943749475
0.0340136054421769,0.0888252148997135,0.0189627259941527,0.0243413274002637,78.43137254901961,417,1.79370769348185,3.6491509664851534,1.1372549019607845,0.7790338584250209,1.0,-0.9510565162951536,0.30901699437494723
0.0116883116883117,0.0598639455782312,0.0195275123358894,0.0239342508147481,83.2258064516129,127,0.5985557966475803,2.5011821355829595,1.329032258064516,0.815881154092576,1.0,-0.587785252292473,-0.8090169943749475
-0.0026178010471203,-0.0103896103896103,0.0206959422706168,0.0197308598564229,66.12903225806451,108,-0.12648855258701666,-0.5265662621675149,0.6451612903225805,1.04891180273432,-1.0,0.5877852522924732,-0.8090169943749473
0.0130039011703511,-0.0076433121019108,0.0106842351157645,0.0182066871297743,50.0,104,1.217109962327986,-0.4198077250052849,0.0,0.586829947222665,1.0,0.0,1.0
-0.0126582278481012,0.0012836970474967,0.0164542365727731,0.0178352243708784,62.93103448275862,100,-0.7692985389587398,0.0719753394209799,0.5172413793103448,0.9225691252838139,-1.0,0.0,1.0
-0.0024390243902439,0.0487179487179487,0.0235324318444298,0.0188019452834817,58.01526717557252,160,-0.1036451893249329,2.5911107639294,0.32061068702290074,1.251594926677866,-1.0,0.0,1.0
-0.0146699266503667,0.0293742017879949,0.0110644139638401,0.017143069064035,52.777777777777786,192,-1.3258644732260645,1.7134729227038306,0.11111111111111142,0.6454157927237516,-1.0,0.9510565162951535,0.30901699437494745
